Timestamp,Date,Time,Location,pm25,pm10,no2,o3,co,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Edinburgh,10,16,57,16,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Leeds,3,18,38,34,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Manchester,10,22,79,4,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Birmingham,9,,25,57,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,London,8,21,69,47,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Causeway Bay,14.8,18.4,48.4,7,889.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,New Territories,15.7,18.2,43.7,11.4,724.4,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Kowloon,17.9,22.1,50.7,14.8,765.9,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Central,17.1,22.4,60,3,782.8,,
2019-01-03T01:15:00.000Z,2019-01-03,01:15:00.000,Delhi,326.35,767.53,27.72,44.08,5120,,
2019-01-02T23:30:00.000Z,2019-01-02,23:30:00.000,Mumbai,273,152.88,,67.22,2100,,
2019-01-02T23:00:00.000Z,2019-01-02,23:00:00.000,Cleveland-Elyria-Mentor,16.8,25,0.014,0.013,0.3,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Detroit-Warren-Livonia,6.8,10,0.004,0.009,0,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,MONTEZUMA,,,,0.048,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Minneapolis-St. Paul-Bloomington,2,10,0.011,0.024,0.34,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,New York-Northern New Jersey-Long Island,13.9,15,0.026,0.001,0.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Plymouth,9,16,35,33,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Swansea,11,22,59,,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Glasgow,9,16,65,2,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Edinburgh,10,16,57,16,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Leeds,3,18,38,34,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Manchester,10,22,79,4,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Birmingham,9,,25,57,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,London,8,21,69,47,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Causeway Bay,14.8,18.4,48.4,7,889.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,New Territories,15.7,18.2,43.7,11.4,724.4,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Kowloon,17.9,22.1,50.7,14.8,765.9,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Central,17.1,22.4,60,3,782.8,,
2019-01-02T20:30:00.000Z,2019-01-02,20:30:00.000,Delhi,326.35,767.53,27.72,44.08,5120,,
2019-01-02T23:30:00.000Z,2019-01-02,23:30:00.000,Mumbai,273,152.88,,67.22,2100,,
2019-01-02T23:00:00.000Z,2019-01-02,23:00:00.000,Cleveland-Elyria-Mentor,16.8,25,0.014,0.013,0.3,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Detroit-Warren-Livonia,6.8,10,0.004,0.009,0,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,MONTEZUMA,,,,0.048,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Minneapolis-St. Paul-Bloomington,2,10,0.011,0.024,0.34,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,New York-Northern New Jersey-Long Island,13.9,15,0.026,0.001,0.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Plymouth,9,16,35,33,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Swansea,11,22,59,,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Glasgow,9,16,65,2,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Edinburgh,10,16,57,16,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Leeds,3,18,38,34,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Manchester,10,22,79,4,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Birmingham,9,,25,57,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,London,8,21,69,47,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Causeway Bay,14.8,18.4,48.4,7,889.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,New Territories,15.7,18.2,43.7,11.4,724.4,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Kowloon,17.9,22.1,50.7,14.8,765.9,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Central,17.1,22.4,60,3,782.8,,
2019-01-02T20:30:00.000Z,2019-01-02,20:30:00.000,Delhi,326.35,767.53,27.72,44.08,5120,,
2019-01-02T21:30:00.000Z,2019-01-02,21:30:00.000,Mumbai,273,152.88,,67.22,2100,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Cleveland-Elyria-Mentor,16.8,25,0.014,0.013,0.3,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Detroit-Warren-Livonia,6.8,10,0.004,0.009,0,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,MONTEZUMA,,,,0.048,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Minneapolis-St. Paul-Bloomington,2,10,0.011,0.024,0.34,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,New York-Northern New Jersey-Long Island,13.9,15,0.026,0.001,0.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Plymouth,9,16,35,33,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Swansea,11,22,59,,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Glasgow,9,16,65,2,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Edinburgh,10,16,57,16,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Leeds,3,18,38,34,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Manchester,10,22,79,4,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Birmingham,9,,25,57,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,London,8,21,69,47,,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Causeway Bay,14.8,18.4,48.4,7,889.2,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,New Territories,15.7,18.2,43.7,11.4,724.4,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Kowloon,17.9,22.1,50.7,14.8,765.9,,
2019-01-02T22:00:00.000Z,2019-01-02,22:00:00.000,Central,17.1,22.4,60,3,782.8,,
2019-01-02T22:30:00.000Z,2019-01-02,22:30:00.000,Delhi,428.08,561.5,26.21,44.08,5120,,
2019-01-02T21:30:00.000Z,2019-01-02,21:30:00.000,Mumbai,267,152.88,,67.22,2100,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Cleveland-Elyria-Mentor,17.5,23,0.016,0.011,0.3,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Detroit-Warren-Livonia,5,11,0.007,0.012,0,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,MONTEZUMA,,,,0.05,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Minneapolis-St. Paul-Bloomington,3,13,0.009,0.024,0.24,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,New York-Northern New Jersey-Long Island,2.4,18,0.028,0.006,0.3,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Plymouth,9,16,37,35,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Swansea,11,21,66,,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Glasgow,9,15,71,2,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Edinburgh,10,16,58,19,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Leeds,3,18,59,35,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Manchester,10,21,82,4,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Birmingham,9,,24,59,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,London,8,20,19,44,,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Causeway Bay,16.4,20.7,45.5,10.1,799.2,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,New Territories,12.8,18,33.9,20.1,732.8,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Kowloon,17,20,29.9,11.6,743.2,,
2019-01-02T21:00:00.000Z,2019-01-02,21:00:00.000,Central,18.3,22.9,54.7,5.2,770.9,,
2019-01-02T20:30:00.000Z,2019-01-02,20:30:00.000,Delhi,259,234.74,65.64,27.41,440,,
2019-01-02T20:30:00.000Z,2019-01-02,20:30:00.000,Mumbai,267,152.88,,67.22,2100,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Cleveland-Elyria-Mentor,15.8,23,0.016,0.009,0.4,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Detroit-Warren-Livonia,4.8,8,0.009,0.012,0,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,MONTEZUMA,,,,0.05,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Minneapolis-St. Paul-Bloomington,4,11,0.007,0.026,0.21,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,New York-Northern New Jersey-Long Island,6.1,20,0.022,0.004,0.3,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Plymouth,10,16,48,37,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Swansea,10,20,61,,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Glasgow,9,15,69,2,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Edinburgh,10,16,47,20,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Leeds,2,17,64,38,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Manchester,10,21,87,4,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Birmingham,9,,32,58,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,London,8,20,63,47,,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Causeway Bay,17.5,22.6,37.5,12.2,799.2,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,New Territories,12.8,17.8,26.8,27.5,732.5,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Kowloon,15.1,22.1,44.5,33.1,733,,
2019-01-02T20:00:00.000Z,2019-01-02,20:00:00.000,Central,19.7,24.5,43.4,12.9,700.5,,
2019-01-02T17:30:00.000Z,2019-01-02,17:30:00.000,Delhi,269,234.74,65.64,27.41,440,,
2019-01-02T18:30:00.000Z,2019-01-02,18:30:00.000,Mumbai,184,152.88,,67.22,2100,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Cleveland-Elyria-Mentor,24.4,20,0.012,0.011,0.3,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Detroit-Warren-Livonia,4.9,9,0.006,0.019,0,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,MONTEZUMA,,,,0.05,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Minneapolis-St. Paul-Bloomington,3,9,0.005,0.027,0.19,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,New York-Northern New Jersey-Long Island,9.9,13,0.016,0.014,0.2,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Plymouth,9,16,52,40,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Swansea,9,19,77,,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Glasgow,9,15,67,3,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Edinburgh,9,15,54,20,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Leeds,2,17,62,42,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Manchester,9,20,89,4,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Birmingham,9,,35,55,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,London,7,20,49,51,,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Causeway Bay,18.8,29.1,46.8,8.2,899.5,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,New Territories,12.5,16.1,35.1,11.7,731,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Kowloon,16.8,23.7,41.6,35.3,726.8,,
2019-01-02T19:00:00.000Z,2019-01-02,19:00:00.000,Central,19.4,28.9,51.8,10,750.2,,
2019-01-02T17:30:00.000Z,2019-01-02,17:30:00.000,Delhi,245,234.74,65.64,27.41,440,,
2019-01-02T18:30:00.000Z,2019-01-02,18:30:00.000,Mumbai,184,152.88,,67.22,2100,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Cleveland-Elyria-Mentor,17.3,20,0.013,0.01,0.23,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Detroit-Warren-Livonia,3.9,8,0.006,0.023,0,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,MONTEZUMA,,,,0.046,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Minneapolis-St. Paul-Bloomington,4,14,0.006,0.028,0.19,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,New York-Northern New Jersey-Long Island,12.9,13,0.014,0.018,0.2,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Plymouth,9,16,52,43,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Swansea,8,18,63,,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Glasgow,8,15,66,3,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Edinburgh,9,15,62,21,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Leeds,2,17,61,45,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Manchester,9,20,85,4,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Birmingham,9,,37,50,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,London,7,19,54,51,,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Causeway Bay,20.9,26.8,58,5.2,899.5,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,New Territories,13.6,18.7,31.7,26.4,845,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Kowloon,17,20.2,21.7,17.8,759.8,,
2019-01-02T18:00:00.000Z,2019-01-02,18:00:00.000,Central,19.5,27.9,65.1,2.8,851.2,,
2019-01-02T17:30:00.000Z,2019-01-02,17:30:00.000,Delhi,245,234.74,65.64,27.41,440,,
2019-01-02T17:30:00.000Z,2019-01-02,17:30:00.000,Mumbai,179,152.88,,67.22,2100,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Cleveland-Elyria-Mentor,14.2,12,0.01,0.011,0.2,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Detroit-Warren-Livonia,3.4,8,0.007,0.021,0,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,MONTEZUMA,,,,0.042,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Minneapolis-St. Paul-Bloomington,6,17,0.007,0.028,0.19,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,New York-Northern New Jersey-Long Island,14.9,12,0.016,0.018,0.2,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Plymouth,9,16,33,45,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Swansea,8,17,62,,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Glasgow,8,15,78,4,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Edinburgh,9,16,47,22,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Leeds,2,17,45,47,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Manchester,9,19,88,4,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Birmingham,9,,30,44,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,London,6,19,23,50,,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Causeway Bay,20.6,28,68.5,1.7,899.5,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,New Territories,13.6,18.7,33.3,24.6,845,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Kowloon,18.9,24.3,35.2,24.2,784.8,,
2019-01-02T17:00:00.000Z,2019-01-02,17:00:00.000,Central,20.4,29.9,65.7,2.9,893.2,,
2019-01-02T15:30:00.000Z,2019-01-02,15:30:00.000,Delhi,226,234.74,65.64,27.41,440,,
2019-01-02T15:30:00.000Z,2019-01-02,15:30:00.000,Mumbai,179,152.88,,67.22,2100,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Cleveland-Elyria-Mentor,15,20,0.013,0.009,0.2,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Detroit-Warren-Livonia,2,6,0.012,0.021,0,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,MONTEZUMA,,,,0.048,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Minneapolis-St. Paul-Bloomington,7,18,0.007,0.022,0.23,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,New York-Northern New Jersey-Long Island,12.4,13,0.027,0.028,0.2,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Plymouth,9,16,32,45,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Swansea,8,16,52,,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Glasgow,8,15,74,4,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Edinburgh,8,16,53,21,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Leeds,2,17,42,47,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Manchester,9,19,70,4,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Birmingham,9,,22,37,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,London,6,13,32,45,,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Causeway Bay,27.2,36.7,70,2.3,899.5,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,New Territories,15,20.1,43,21,845,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Kowloon,16.2,34.8,44.8,16.2,981.8,,
2019-01-02T16:00:00.000Z,2019-01-02,16:00:00.000,Central,22.1,34.2,75.3,1.8,960.5,,
2019-01-02T15:30:00.000Z,2019-01-02,15:30:00.000,Delhi,226,234.74,65.64,27.41,440,,
2019-01-02T15:30:00.000Z,2019-01-02,15:30:00.000,Mumbai,170,152.88,,67.22,2100,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Cleveland-Elyria-Mentor,12.7,15,0.013,0.008,0.1,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Detroit-Warren-Livonia,2.2,7,0.016,0.022,0,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,MONTEZUMA,,,,0.048,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Minneapolis-St. Paul-Bloomington,7,15,0.008,0.019,0.26,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,New York-Northern New Jersey-Long Island,6,13,0.016,0.014,0.2,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Plymouth,9,16,32,45,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Swansea,8,15,53,,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Glasgow,8,14,64,5,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Edinburgh,8,16,53,22,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Leeds,2,16,28,48,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Manchester,9,18,70,4,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Birmingham,9,,19,29,,,
2019-01-02T10:00:00.000Z,2019-01-02,10:00:00.000,London,6,13,26,43,,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Causeway Bay,35.9,48.5,74.6,2.6,899.5,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,New Territories,31.9,47.9,43.6,10.3,822.9,,
2019-01-02T11:00:00.000Z,2019-01-02,11:00:00.000,Kowloon,21.1,28.5,44,16.6,982.7,,
2019-01-02T15:00:00.000Z,2019-01-02,15:00:00.000,Central,28.4,42.2,73.8,1.9,960.5,,
2019-01-02T14:30:00.000Z,2019-01-02,14:30:00.000,Delhi,196,234.74,65.64,27.41,440,,
2019-01-02T14:30:00.000Z,2019-01-02,14:30:00.000,Mumbai,170,152.88,,67.22,2100,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Cleveland-Elyria-Mentor,11.1,22,0.005,0.012,0.2,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Detroit-Warren-Livonia,4.2,8,0.01,0.023,0,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,MONTEZUMA,,,,0.046,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Minneapolis-St. Paul-Bloomington,2,7,0.011,0.016,0.29,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,New York-Northern New Jersey-Long Island,7.9,14,0.019,0.009,0.2,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Plymouth,9,16,25,44,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Swansea,8,13,47,,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Glasgow,7,13,51,7,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Edinburgh,8,15,37,22,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Leeds,2,16,28,49,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Manchester,8,18,83,3,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Birmingham,9,,16,21,,,
2019-01-02T10:00:00.000Z,2019-01-02,10:00:00.000,London,6,18,44,49,,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Causeway Bay,40.8,57.8,84,3.4,899.5,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,New Territories,16,25.6,43.4,4.4,993.2,,
2019-01-02T11:00:00.000Z,2019-01-02,11:00:00.000,Kowloon,25.2,35.9,51.3,3.7,990.3,,
2019-01-02T14:00:00.000Z,2019-01-02,14:00:00.000,Central,31.2,52.6,86.5,2.4,960.5,,
2019-01-02T13:30:00.000Z,2019-01-02,13:30:00.000,Delhi,188,234.74,65.64,27.41,440,,
2019-01-02T13:30:00.000Z,2019-01-02,13:30:00.000,Mumbai,120,152.88,,67.22,2100,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Cleveland-Elyria-Mentor,10.1,20,0.018,0.012,0.1,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Detroit-Warren-Livonia,6.9,7,0.008,0.024,0.4,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,MONTEZUMA,,,,0.042,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Minneapolis-St. Paul-Bloomington,2,6,0.016,0.015,0.27,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,New York-Northern New Jersey-Long Island,6,10,0.02,0.006,0.2,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Plymouth,9,15,26,42,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Swansea,9,12,40,,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Glasgow,7,13,50,7,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Edinburgh,8,15,40,21,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Leeds,2,16,28,50,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Manchester,7,17,84,4,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Birmingham,9,,37,13,,,
2019-01-02T10:00:00.000Z,2019-01-02,10:00:00.000,London,6,19,71,51,,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Causeway Bay,43.1,68.1,90.4,4,899.5,,
2019-01-02T11:00:00.000Z,2019-01-02,11:00:00.000,New Territories,31.2,48.8,46.4,5.2,985.5,,
2019-01-02T11:00:00.000Z,2019-01-02,11:00:00.000,Kowloon,25.2,69.9,90.1,17.8,990.3,,
2019-01-02T13:00:00.000Z,2019-01-02,13:00:00.000,Central,35.8,64.5,101.2,2.5,960.5,,
2019-01-02T12:30:00.000Z,2019-01-02,12:30:00.000,Delhi,138,234.74,65.64,27.41,440,,
2019-01-02T12:30:00.000Z,2019-01-02,12:30:00.000,Mumbai,113,152.88,,67.22,2100,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Cleveland-Elyria-Mentor,10.7,12,0.018,0.012,0.1,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Detroit-Warren-Livonia,5.2,6,0.006,0.026,0,,
2019-01-02T11:00:00.000Z,2019-01-02,11:00:00.000,MONTEZUMA,,,,0.037,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Minneapolis-St. Paul-Bloomington,4,6,0.017,0.015,0.26,,
2019-01-02T11:00:00.000Z,2019-01-02,11:00:00.000,New York-Northern New Jersey-Long Island,9.9,10,0.02,0.013,0.2,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Plymouth,9,15,24,42,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Swansea,9,12,58,,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Glasgow,7,13,42,7,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Edinburgh,8,15,41,21,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Leeds,1,16,27,52,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Manchester,7,16,84,5,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Birmingham,9,,59,9,,,
2019-01-02T10:00:00.000Z,2019-01-02,10:00:00.000,London,6,17,59,52,,,
2019-01-02T12:00:00.000Z,2019-01-02,12:00:00.000,Causeway Bay,47.8,77.4,98.5,3.9,899.5,,
